股票编号,年份（年末）,股价（年末最后20个交易日收盘价加权平均）,股价年化波动率
3188,5,22.425711627958222,0.7039712651969832
3188,6,24.50752818430322,0.34524121157306586
3188,7,37.3959635623904,0.29346240319590766
3189,1,4.57870947125707,0.3498581100888607
3189,2,3.355057937705131,0.5715765645227462
3189,3,4.3951493483082,0.5211871066100046
3189,4,5.623794525716742,0.4367964525912568
3189,5,8.780905456804389,0.743580915841389
3189,6,8.174574912612284,0.6122051274640853
3189,7,6.327800478084857,0.3562686367877076
3190,1,7.373486369044195,0.3236906562513031
3190,2,6.612702628530672,0.279289587236116
3190,3,7.9719073657327355,0.3075256262506906
3190,4,14.011050673854909,0.42625595900780594
3190,5,16.733853936899994,0.6675836386767846
3190,6,21.763078516677236,0.39545708686296943
3190,7,23.196475387703476,0.29102390328484096
3191,1,8.323191087329738,0.3897624405848996
3191,2,5.760141146643045,0.37117199532442086
3191,3,7.188244010402643,0.3945798874489841
3191,4,10.701645435647299,0.38750078871504334
3191,5,14.633011326778817,0.7712231182208714
3191,6,13.150345168598902,0.43761298346349964
3191,7,9.363773370478464,0.4447415728217471
3192,1,4.474738247496,0.0
3192,2,4.474738247496,0.0
3192,3,4.474738247496,0.0
3192,4,8.848207853237394,0.39159490314014817
3192,5,6.040346240850584,0.7298038099383639
3192,6,7.345174035500043,0.5516635413477589
3192,7,7.748776500340268,0.46162165357128554
3193,1,5.083532621306625,0.38991925836683067
3193,2,4.9371659887511905,0.4373870298395208
3193,3,5.934854407983521,0.48305902195462525
3193,4,7.469626779117919,0.3893860699452812
3193,5,8.676425769583345,0.6788459277870463
3193,6,7.3343504871877485,0.41624845953180917
3193,7,17.82681930185891,0.6488404046441515
3194,1,1.7359145330696437,0.4060076727051361
3194,2,1.913777016640087,0.4746871347617194
3194,3,2.367107549353058,0.4623144135197632
3194,4,10.603007890311833,0.5734528080827651
3194,5,9.136536509222775,0.7739344430841361
3194,6,7.066769712999968,0.4565959187053021
3194,7,5.790746165278387,0.33389476588590283
3195,1,3.3009799603447916,0.34662167732511806
3195,2,1.9524166211228107,0.4367450515596351
3195,3,2.3759756895625297,0.39048045433306744
3195,4,3.956313817777795,0.32159908331243103
3195,5,6.073082911222932,0.6793352612655293
3195,6,5.989859844314848,0.3444737728820548
3195,7,5.481902652403478,0.310904901833164
3196,1,7.245441153027352,0.3889162497237191
3196,2,5.329000863654666,0.43346326946350305
3196,3,4.318837694293263,0.33610715314122824
3196,4,6.018020534254756,0.32461725923881185
3196,5,6.461145337478896,0.738907309467945
3196,6,5.857642519962294,0.3848629708901203
3196,7,6.259128125574852,0.37916324678667807
3197,1,8.193716408727,0.0
3197,2,8.193716408727,0.0
3197,3,8.193716408727,0.0
3197,4,8.193716408727,0.0
3197,5,35.52175986852015,0.36175216603998694
3197,6,23.682102993441784,0.6617359009123561
3197,7,20.037571985462527,0.2604725397317061
3198,1,18.189715473345,0.0
3198,2,18.189715473345,0.0
3198,3,18.189715473345,0.0
3198,4,18.189715473345,0.0
3198,5,18.189715473345,0.0
3198,6,18.189715473345,0.0
3198,7,19.756626597138055,0.3559547071139838
3199,1,13.672775417281,0.0
3199,2,13.672775417281,0.0
3199,3,13.672775417281,0.0
3199,4,13.672775417281,0.0
3199,5,13.672775417281,0.0
3199,6,13.672775417281,0.0
3199,7,23.150645405559487,0.41880807366350914
3200,1,12.329110770816,0.0
3200,2,12.329110770816,0.0
3200,3,12.329110770816,0.0
3200,4,12.329110770816,0.0
3200,5,12.329110770816,0.0
3200,6,12.329110770816,0.0
3200,7,13.778995260757753,0.3392574352013036
3201,1,31.856468892800002,0.0
3201,2,31.856468892800002,0.0
3201,3,31.856468892800002,0.0
3201,4,31.856468892800002,0.0
3201,5,31.856468892800002,0.0
3201,6,121.68564238383301,0.49439006589652396
3201,7,50.49944828521008,0.36306694432451764
3202,1,9.999974342294001,0.0
3202,2,9.999974342294001,0.0
3202,3,9.999974342294001,0.0
3202,4,9.999974342294001,0.0
3202,5,9.999974342294001,0.0
3202,6,9.999974342294001,0.0
3202,7,10.76130643434767,0.4104198936890793
3203,1,8.485322989065395,0.5365020256132862
3203,2,7.274634564124718,0.344237332381435
3203,3,13.629522509431613,0.41396699017587324
3203,4,17.05942729509958,0.4294744713367555
3203,5,24.59794451582444,0.7770277648723298
3203,6,20.567348565978598,0.5589279858633973
3203,7,10.700739802215283,0.32892920278387655
3204,1,9.682327246551305,0.40192582002242366
3204,2,8.054912557317136,0.3095199654378302
3204,3,8.160791670232689,0.31034784416478706
3204,4,8.523158706662514,0.23780053683043814
3204,5,11.758709110635534,0.6696290132338089
3204,6,42.071506639769574,0.5454860367774202
3204,7,22.034711423839873,0.5293748740875501
3205,1,8.721842936219259,0.517845156873954
3205,2,9.988012130456275,0.4419161382660019
3205,3,7.671019512288133,0.41889242688851863
3205,4,10.07007365305677,0.36766810833234526
3205,5,18.9110115294374,0.6514667918455459
3205,6,16.47613242934546,0.4182775585585895
3205,7,10.711977582684305,0.3031347444756757
3206,1,6.840026955657179,0.30643250128682586
3206,2,8.316824281409668,0.3533352013432348
3206,3,10.42241412391487,0.4453775393241621
3206,4,20.012868846440817,0.4008312188425048
3206,5,14.839073233124127,0.5911875310845235
3206,6,15.387074333745124,0.30182891523537336
3206,7,13.220773631403988,0.1518972655787853
3207,1,18.331011471586002,0.0
3207,2,18.331011471586002,0.0
3207,3,18.331011471586002,0.0
3207,4,18.331011471586002,0.0
3207,5,18.331011471586002,0.0
3207,6,18.331011471586002,0.0
3207,7,32.689253932428784,0.4061299951906425
3208,1,5.161514411230297,0.4136967456035457
3208,2,4.9631733402760005,0.35319586629882244
3208,3,3.575627092320712,0.3146477386491971
3208,4,5.56123440099973,0.39678054006160707
3208,5,7.191717331250761,0.6965309509118816
3208,6,7.031964344622614,0.553268219799639
3208,7,9.048847985189674,0.5263502575166944
3209,1,9.832953847001999,0.0
3209,2,9.832953847001999,0.0
3209,3,9.832953847001999,0.0
3209,4,9.832953847001999,0.0
3209,5,9.832953847001999,0.0
3209,6,9.832953847001999,0.0
3209,7,11.837724514698769,0.5748863291763661
3210,1,23.815798993624973,0.32074132528668664
3210,2,14.7131225406005,0.3540217961489839
3210,3,15.249781796291693,0.4053210429900996
3210,4,12.595853997995729,0.3324168948493825
3210,5,13.944283392423785,0.44744041206045954
3210,6,10.899883123722159,0.38047839512317483
3210,7,7.930356328541854,0.199206187008122
3211,1,5.371007279865084,0.4131953900008534
3211,2,6.3380250561274485,0.3689156656205121
3211,3,18.57980380377087,0.4970050433507374
3211,4,17.4582325252663,0.3517722486444568
3211,5,22.866139481952,0.6459038213110461
3211,6,24.414075701288546,0.3281190977014266
3211,7,28.72259587692678,0.25437274586247927
3212,1,8.058076396157,0.0
3212,2,8.058076396157,0.0
3212,3,8.058076396157,0.0
3212,4,16.704821090873885,0.39838128266832723
3212,5,18.955929406725645,0.6936195318878547
3212,6,15.969126119717638,0.44942302886110236
3212,7,8.489224883602446,0.35051457024321636
3213,1,2.596888128607558,0.2970438108852416
3213,2,2.4803711661208716,0.27118470003575046
3213,3,2.7833874476564886,0.24961822298707276
3213,4,3.6658332080469367,0.24888185552216233
3213,5,6.21893875721389,0.7025132233300231
3213,6,6.932550992844119,0.43361610673469014
3213,7,5.92620333384224,0.2554007961169378
3214,1,4.424696358440294,0.34815609232726163
3214,2,3.1329663756381194,0.28965128570581267
3214,3,2.974824199340944,0.2883101516623525
3214,4,5.297437186575955,0.3914397694884279
3214,5,5.861401256496495,0.5319283757030641
3214,6,5.844325097898876,0.4711641361559743
3214,7,5.170027948852676,0.3752064747942421
3215,1,8.897729796,0.0
3215,2,8.897729796,0.0
3215,3,8.897729796,0.0
3215,4,8.897729796,0.0
3215,5,8.897729796,0.0
3215,6,8.897729796,0.0
3215,7,16.066221208123814,0.4076472114430119
3216,1,5.890843344273324,0.3516475743864334
3216,2,5.075191184851789,0.44659778409673845
3216,3,4.605211406804962,0.3434457823340662
3216,4,8.76688700958533,0.4167887794551203
3216,5,11.85,0.7368194019401842
3216,6,13.352826535345146,0.4134572890424628
3216,7,5.6309691634841,0.36087866769836713
3217,1,18.035592394475998,0.0
3217,2,18.035592394475998,0.0
3217,3,18.035592394475998,0.0
3217,4,18.035592394475998,0.0
3217,5,18.035592394475998,0.0
3217,6,18.035592394475998,0.0
3217,7,17.327977229810134,0.3335574570899078
3218,1,1.2439381376073135,0.4530398649682706
3218,2,1.1751849718701086,0.37861017099182637
3218,3,1.451258303603036,0.43934474999180406
3218,4,1.7681607082990078,0.3438377816768262
3218,5,6.8397436106819,0.7315270579402345
3218,6,5.380939872136433,0.32314974520782164
3218,7,4.9683258676411555,0.22417588614987774
3219,1,5.322512630735675,0.481167164624389
3219,2,3.3071655046253055,0.36847786441623503
3219,3,5.879218661574068,0.526784630537742
3219,4,6.366580378503209,0.42344224226195826
3219,5,11.481498820144177,0.5022130537297689
3219,6,7.862682202701452,0.3961326027195489
3219,7,11.290406368327957,0.38512548720335593
3220,1,12.628272944322598,0.41345535789260257
3220,2,14.938570022866116,0.33950589842512646
3220,3,14.78034851123256,0.36503073693588617
3220,4,17.31070489503054,0.2965796781641954
3220,5,15.140845550147457,0.4774931643090852
3220,6,16.043990816760008,0.32225320632567633
3220,7,27.45525347485791,0.28031961071919514
3221,1,7.051163865944452,0.4040858229260638
3221,2,9.09287326883018,0.3602587701209894
3221,3,8.067538097782773,0.42662298631935264
3221,4,7.255105499558743,0.36530559875991375
3221,5,5.75775838976663,0.5155414081307769
3221,6,4.117091266016828,0.34369042236967956
3221,7,4.457941307068154,0.2429628646929462
3222,1,3.7716069722599714,0.35241484443597204
3222,2,3.2739846748209995,0.30012252109922233
3222,3,3.4697586332198553,0.3369406667191011
3222,4,4.401204655877499,0.35527398358152634
3222,5,10.113088662848336,0.7162673661985156
3222,6,8.673709171208987,0.5487173571439565
3222,7,4.862093149411837,0.2892502505504905
3223,1,13.534427559646232,0.4877444474351006
3223,2,10.78722347910038,0.4360049843362945
3223,3,11.494186714695301,0.3758295665184325
3223,4,15.997205396200709,0.4385108471496464
3223,5,22.884183567725735,0.7210663956753691
3223,6,24.695627544641958,0.5487095529081476
3223,7,14.940257077016598,0.39829516659791947
3224,1,2.365550396428235,0.4554989433303064
3224,2,1.5071967870946545,0.3871135527009339
3224,3,1.633640730273606,0.3386016485839735
3224,4,2.7429121960355536,0.3732059435749752
3224,5,3.782013625150643,0.681460290774791
3224,6,3.918702757063507,0.4735037771495656
3224,7,3.2070111951788474,0.2836000447151793
3225,1,8.884828224063067,0.4419529406484959
3225,2,8.224459400417814,0.5339770514564792
3225,3,8.955321475120753,0.5251483000068317
3225,4,13.377844754462126,0.4515136200836405
3225,5,14.557219973606946,0.7854790140522405
3225,6,11.865752940145738,0.5927355816376751
3225,7,14.39,0.4414936293958073
3226,1,8.595174976795416,0.4004683390397972
3226,2,7.510819327216963,0.35253187345300857
3226,3,10.231261743627588,0.4021579105276447
3226,4,15.23456425543214,0.4445414880534727
3226,5,24.639884060773205,0.8020897192572874
3226,6,18.13706133720683,0.46617003432583376
3226,7,12.95929566289962,0.3435430321245681
3227,1,8.087388450516062,0.37186584203277673
3227,2,5.821730918897782,0.3135943095451679
3227,3,9.522209052186083,0.381590856952598
3227,4,16.200334186009847,0.4189169414400679
3227,5,24.369508527809867,0.32789651132870323
3227,6,15.510048082510187,0.476793627570568
3227,7,16.139300560897787,0.2533964004640728
3228,1,17.873281029618003,0.0
3228,2,17.873281029618003,0.0
3228,3,17.873281029618003,0.0
3228,4,17.873281029618003,0.0
3228,5,17.873281029618003,0.0
3228,6,17.873281029618003,0.0
3228,7,28.466571466824888,0.4653923475787502
3229,1,7.265662073876999,0.0
3229,2,7.265662073876999,0.0
3229,3,7.265662073876999,0.0
3229,4,12.448938080737916,0.43491771296069526
3229,5,14.690017941175277,0.5474616617291943
3229,6,15.28063128019238,0.45039509480989826
3229,7,8.197816303234262,0.3330277889764782
3230,1,4.716653485996375,0.16386701414015986
3230,2,4.600982863453585,0.4324356811458802
3230,3,5.159291368694875,0.3650103777486989
3230,4,5.6437899391751385,0.28114659058739433
3230,5,7.102923319803363,0.6112208044303723
3230,6,9.02440186177335,0.4237339016369939
3230,7,7.560058730104321,0.3202838532092592
3231,1,8.720023063770354,0.4468075604644514
3231,2,10.846963321928772,0.48843299472815144
3231,3,13.729308162779411,0.43047266882042096
3231,4,15.305356152604178,0.361397934134179
3231,5,19.22645904393707,0.7007906213408129
3231,6,13.146800308667645,0.4645831302361772
3231,7,11.543330081436462,0.3733457588467421
3232,1,2.733684757664,0.0
3232,2,2.2149087703903394,0.29287001234132426
3232,3,2.987623414316529,0.4630012727004736
3232,4,4.842467041004812,0.4112170933259966
3232,5,7.764342811949201,0.7248342448198607
3232,6,7.939526359687921,0.4519455206878095
3232,7,6.083687253020079,0.3342289779418004
3233,1,4.709096664759,0.0
3233,2,2.519711724439715,0.33604684791992545
3233,3,4.462849346716746,0.45564717058179655
3233,4,9.245619794106366,0.41579816839578204
3233,5,14.819034862296732,0.7068331752203386
3233,6,22.340406014677143,0.6029590030049531
3233,7,16.83553035446858,0.5026861267693357
3234,1,3.0249659924842622,0.3509242190927572
3234,2,1.869524339442624,0.5203750341154569
3234,3,4.176342939839206,0.5096669330112952
3234,4,9.570682646187313,1.0298202157116152
3234,5,21.25776510111722,1.2589717735246893
3234,6,13.27810141939866,0.4921977875424835
3234,7,13.004370514514374,0.36683350300400885
3235,1,19.451066542893,0.0
3235,2,19.451066542893,0.0
3235,3,19.451066542893,0.0
3235,4,19.451066542893,0.0
3235,5,19.451066542893,0.0
3235,6,19.451066542893,0.0
3235,7,21.81905940232856,0.34358821589269506
3236,1,9.579138114992,0.0
3236,2,9.579138114992,0.0
3236,3,9.579138114992,0.0
3236,4,9.579138114992,0.0
3236,5,9.579138114992,0.0
3236,6,32.014448252831,0.3867374048518483
3236,7,16.692839264543622,0.5491736980363349
3237,1,7.6436612669933615,0.457469223920671
3237,2,7.948096472743027,0.4200785083287884
3237,3,13.18853530826237,0.5426168999906513
3237,4,21.969674791457596,0.5104669983787258
3237,5,43.947208216864695,0.7050335704564727
3237,6,23.569589097866594,0.5545387795214202
3237,7,17.817225482501506,0.3769335311320419
3238,1,29.537643474247247,0.2812861869131435
3238,2,25.412334296118836,0.3226050376745773
3238,3,16.936598927689992,0.2968254035020672
3238,4,18.137860926521263,0.30439942172208745
3238,5,24.2542476760064,0.5507557529628826
3238,6,31.417843524379766,0.32068065135679
3238,7,62.17444088161147,0.3212464549702667
3239,1,11.58769160976,0.0
3239,2,11.58769160976,0.0
3239,3,11.58769160976,0.0
3239,4,11.58769160976,0.0
3239,5,11.58769160976,0.0
3239,6,39.014635812376525,0.4456364049892266
3239,7,18.678125738110275,0.44230494554499344
3240,1,4.159792678891632,0.4431608428607592
3240,2,3.177720920982672,0.3957628855263624
3240,3,6.172553605498425,0.46450112336384114
3240,4,7.9514266393173285,0.4957106111600622
3240,5,16.94746098262081,0.7368786256471359
3240,6,16.218449675297244,0.4930492679180254
3240,7,16.272339384522223,0.33594289516206705
3241,1,6.866657526307506,0.3925752409372825
3241,2,5.45659256353572,0.31003668358913367
3241,3,11.517838636562052,0.521966447446407
3241,4,24.192728440378577,0.5406115668974342
3241,5,39.94723220264175,0.8716245668169293
3241,6,29.1637193540309,0.5245905247053112
3241,7,23.723044880674045,0.27965622127471634
3242,1,7.815333003305643,0.34745217131710554
3242,2,4.599518322789656,0.4015867544969021
3242,3,4.070437508058742,0.37739257266310483
3242,4,6.483824482921524,0.400404836911088
3242,5,9.5261884695656,0.7496571334231197
3242,6,10.210199647866698,0.4535269254738363
3242,7,15.085698625591546,0.4259837581017258
3243,1,139.9707367397579,0.24091526117936396
3243,2,147.00269247607983,0.30424810158479276
3243,3,97.28302511975346,0.2895199104200703
3243,4,150.26953685769425,0.3052987183445375
3243,5,205.07104004595263,0.3851849159504862
3243,6,314.20853860935324,0.25696348628020627
3243,7,647.7698981597388,0.26192662697046326
3244,1,14.326039645620995,0.0
3244,2,14.326039645620995,0.0
3244,3,14.326039645620995,0.0
3244,4,14.326039645620995,0.0
3244,5,14.326039645620995,0.0
3244,6,24.952954404382318,0.2620046117659799
3244,7,11.721343887486057,0.43703926275059757
3245,1,7.971850391999999,0.0
3245,2,7.971850391999999,0.0
3245,3,7.971850391999999,0.0
3245,4,8.415727836231856,0.4162084861690349
3245,5,11.356947160196482,0.6011296808496549
3245,6,12.019910176880787,0.3971075546170191
3245,7,11.619397182916813,0.3027848641153551
3246,1,3.24908011725,0.0
3246,2,3.24908011725,0.0
3246,3,3.24908011725,0.0
3246,4,3.24908011725,0.0
3246,5,3.24908011725,0.0
3246,6,3.24908011725,0.0
3246,7,6.100731738548733,0.5069718458312019
3247,1,3.6455423241731455,0.35083868818209935
3247,2,4.009173113791181,0.3702339881322691
3247,3,5.023650011439835,0.306060639823556
3247,4,7.02,0.24938804172414883
3247,5,12.674335789154242,0.5163931245407544
3247,6,12.036127039654591,0.3138607330065411
3247,7,5.73804028413538,0.2943779543262907
3248,1,5.721044997110318,0.47966742380176436
3248,2,4.3263247725458625,0.4058517879873106
3248,3,5.288611260267371,0.4428467249919602
3248,4,8.171678086884427,0.4084643925779735
3248,5,15.287842812845748,0.8064835412336429
3248,6,12.39715022507763,0.44932792830487966
3248,7,8.841597487015836,0.3158057573810682
3249,1,5.378364420133757,0.3806844773725344
3249,2,4.009266791288199,0.4240771324361787
3249,3,4.849669974577676,0.34967605520231254
3249,4,7.667523633876352,0.37463788438669454
3249,5,7.520347472562326,0.6207284517293855
3249,6,5.928620696780376,0.3637236842601056
3249,7,5.746240233073616,0.3086883909598511
3250,1,9.228898860588002,0.0
3250,2,9.228898860588002,0.0
3250,3,9.228898860588002,0.0
3250,4,9.228898860588002,0.0
3250,5,9.228898860588002,0.0
3250,6,20.270126295041308,0.2900925895334511
3250,7,10.668782866164388,0.5539516299929487
3251,1,10.177814943756,0.0
3251,2,7.995661027174159,0.3645041357699466
3251,3,8.298774583873094,0.46825836147580774
3251,4,11.025940257791907,0.3532765081455425
3251,5,13.633094965138978,0.7374119489165732
3251,6,11.147653195028,0.44156370909884696
3251,7,15.49946140387199,0.35385552042245183
3252,1,9.886135186634,0.0
3252,2,9.886135186634,0.0
3252,3,9.886135186634,0.0
3252,4,9.886135186634,0.0
3252,5,41.89619753828811,0.5757069151268612
3252,6,43.18634972621285,0.3779350069061586
3252,7,46.37784961139735,0.3300573295954965
3253,1,6.129868635522,0.0
3253,2,4.28122213281011,0.2963631834938388
3253,3,4.476787378912896,0.4249292543340392
3253,4,6.592303832123399,0.36011435446529605
3253,5,15.144235155205184,0.7538557234418825
3253,6,11.247310176155223,0.5123745863985231
3253,7,6.541069575957559,0.30790564541523424
3254,1,2.6839710126,0.0
3254,2,2.6839710126,0.0
3254,3,2.6839710126,0.0
3254,4,2.6839710126,0.0
3254,5,11.942782965346417,0.7463436726525754
3254,6,8.40571833110209,0.4122454593049232
3254,7,5.7651904884960565,0.44145542822343903
3255,1,7.267492286191837,0.3773603845606974
3255,2,6.9107036202832415,0.453373154214256
3255,3,9.08567602472406,0.46947866163769025
3255,4,10.060647698173982,0.35466629458292087
3255,5,20.549787246070288,0.5573258485953386
3255,6,16.61462424870925,0.46268260997650157
3255,7,14.551459817183904,0.37916858300976575
3256,1,7.594993092633,0.0
3256,2,7.594993092633,0.0
3256,3,7.594993092633,0.0
3256,4,7.594993092633,0.0
3256,5,7.594993092633,0.0
3256,6,7.594993092633,0.0
3256,7,25.11844012952796,0.6162523844422343
3257,1,2.222485240059,0.0
3257,2,2.222485240059,0.0
3257,3,2.222485240059,0.0
3257,4,2.222485240059,0.0
3257,5,22.471047860494398,0.9111293025425998
3257,6,12.445179556363344,0.5709279760140037
3257,7,7.500531285870765,0.32850802475169094
3258,1,6.056262277961369,0.3389437086190293
3258,2,3.011993027249319,0.4033419579041667
3258,3,4.210348574696778,0.5648709199670657
3258,4,7.993349487750679,0.5478769874192162
3258,5,19.208734189781,0.8891565196851685
3258,6,17.452158251958014,0.6013676167188632
3258,7,15.51075309125143,0.3206278175986716
3259,1,12.113177279184,0.0
3259,2,12.113177279184,0.0
3259,3,12.113177279184,0.0
3259,4,12.113177279184,0.0
3259,5,12.113177279184,0.0
3259,6,49.89195452140265,0.6903424123634573
3259,7,23.462383684460523,0.37207934263062764
3260,1,6.154339643760877,0.34372409502605494
3260,2,6.267026461588922,0.34486278808817405
3260,3,8.698026156872116,0.3850203210707267
3260,4,16.117696201812333,0.35442099460259524
3260,5,20.93694440583303,0.7828969307374943
3260,6,17.381569807723977,0.41095853355346884
3260,7,15.91586425531112,0.3089071097689047
3261,1,4.929168959657916,0.330358964749401
3261,2,4.695973673697859,0.4224377382686013
3261,3,4.679149520272542,0.30063182330413635
3261,4,8.48487538129372,0.44548696192992726
3261,5,29.23176258119738,0.7155747599613884
3261,6,15.358079889317665,0.4865781330801944
3261,7,8.81821378807672,0.3499087758003111
3262,1,19.103536803364,0.0
3262,2,19.103536803364,0.0
3262,3,19.103536803364,0.0
3262,4,19.103536803364,0.0
3262,5,19.103536803364,0.0
3262,6,19.103536803364,0.0
3262,7,25.25110654785426,0.41762119930117464
3263,1,9.054296423637,0.0
3263,2,9.054296423637,0.0
3263,3,9.054296423637,0.0
3263,4,9.054296423637,0.0
3263,5,9.054296423637,0.0
3263,6,9.054296423637,0.0
3263,7,22.397243111124205,0.5099593197259078
3264,1,8.9914726174,0.0
3264,2,8.9914726174,0.0
3264,3,8.9914726174,0.0
3264,4,8.9914726174,0.0
3264,5,8.9914726174,0.0
3264,6,13.777056163196862,0.2528994203287855
3264,7,7.223898278983285,0.3551253502902209
3265,1,5.188825361016001,0.0
3265,2,4.611797312215508,0.24221271952793114
3265,3,8.85039545743977,0.4461543355935974
3265,4,8.261072360722382,0.37703630471545546
3265,5,12.136648187719844,0.6754162702834918
3265,6,8.996802573612952,0.37026657456351314
3265,7,7.669748294159417,0.18061845575060803
3266,1,4.385324182823998,0.0
3266,2,4.385324182823998,0.0
3266,3,4.385324182823998,0.0
3266,4,10.63054979758455,0.41232696890244735
3266,5,13.763406221857734,0.6820612323222438
3266,6,13.213903802330117,0.4981566936120214
3266,7,10.924763970066017,0.29827023187477697
3267,1,4.215892914049796,0.4466753580641216
3267,2,2.201870361654893,0.36136544950233723
3267,3,2.7886970519171075,0.3223343452871694
3267,4,5.484613081600029,0.42261872476617574
3267,5,10.582208454374642,0.8128680190624905
3267,6,10.374668544166095,0.5288810074645081
3267,7,5.048071422452419,0.3306749708060704
3268,1,6.758329138793358,0.3343725514756987
3268,2,10.626330916208387,0.3755333514415342
3268,3,9.75713058176731,0.42538318137534237
3268,4,10.746146984616848,0.387152474544909
3268,5,11.588563174456024,0.6642941360481988
3268,6,10.105742897145317,0.42175856318585303
3268,7,14.379918978147028,0.292711731206885
3269,1,3.9448326040922157,0.37418769510012206
3269,2,3.7688899103789315,0.46468278772103355
3269,3,6.65328758563351,0.5361530577963811
3269,4,13.482257947298324,0.4935716835804687
3269,5,14.745095365841145,0.75327894770146
3269,6,13.288477331809107,0.4961856276853064
3269,7,12.851567329112163,0.37001485661354955
3270,1,9.63628260712588,0.430273561622511
3270,2,7.608876313150494,0.38260882013093195
3270,3,16.93852287498309,0.49172254049619246
3270,4,17.845975346616356,0.4395699895373297
3270,5,34.28258220745363,0.8293054992439939
3270,6,25.319498024028224,0.561411257302945
3270,7,20.753690131449112,0.4065087555334454
3271,1,5.710043741924238,0.46383062579892287
3271,2,3.694815835611733,0.3234294564214757
3271,3,3.4399112885090157,0.3562176784364111
3271,4,4.5208604153161,0.29133637102751647
3271,5,6.881019327986258,0.6640605816649487
3271,6,6.463467474774301,0.42755884736353345
3271,7,8.697232060648226,0.46221056306463054
3272,1,1.4436264745807044,0.3808195175428136
3272,2,1.3369444111089108,0.38235604540861834
3272,3,2.5187977993908266,0.4434222844867192
3272,4,3.8102218626938793,0.41558517532942774
3272,5,8.572107487104937,0.779690402749738
3272,6,6.74243869943397,0.5899088733218902
3272,7,4.602363991140302,0.3147046018155223
3273,1,4.283753800920852,0.5621878847943745
3273,2,3.5358269768390427,0.44972970705044946
3273,3,6.140801526672596,0.454939304090763
3273,4,7.094814920961112,0.31683107066286487
3273,5,10.193533561625232,0.7133533443208747
3273,6,9.934221724000395,0.4693001232865416
3273,7,6.147821602035608,0.4916769716848576
3274,1,7.483345039260001,0.0
3274,2,7.483345039260001,0.0
3274,3,7.483345039260001,0.0
3274,4,7.483345039260001,0.0
3274,5,7.483345039260001,0.0
3274,6,7.483345039260001,0.0
3274,7,14.180021687569585,0.40305967507858487
3275,1,7.472795952494176,0.450137709173836
3275,2,4.793783747602742,0.3726578104646114
3275,3,7.680260933515634,0.3640290398625758
3275,4,10.104026545039533,0.35917228505767496
3275,5,15.095273850828585,0.6683747571819428
3275,6,13.537582464115056,0.3912413812392272
3275,7,13.1222162277828,0.28669568721387506
3276,1,7.677675789566506,0.6360611314171963
3276,2,5.784389894754468,0.39760340527045446
3276,3,15.009024204195114,0.6027361604694819
3276,4,18.86789437514239,0.5220732487992452
3276,5,19.039804425422098,0.5355593211269838
3276,6,17.332770796053616,0.4677130489749607
3276,7,14.113890219885715,0.2881418264749743
3277,1,5.255335256067,0.0
3277,2,5.255335256067,0.0
3277,3,5.255335256067,0.0
3277,4,5.255335256067,0.0
3277,5,5.255335256067,0.0
3277,6,5.255335256067,0.0
3277,7,10.598841056172612,0.5575375349760728
3278,1,3.154194364033939,0.2754381318769361
3278,2,3.4088905704605743,0.39714913364024884
3278,3,3.9332462361655622,0.34894758488171973
3278,4,4.826122920905581,0.2986105188922101
3278,5,7.245755053628878,0.6607153133011027
3278,6,5.085100889931768,0.39541863896404367
3278,7,6.9900305551693664,0.3144901908887688
3279,1,13.469910033124002,0.0
3279,2,13.469910033124002,0.0
3279,3,13.469910033124002,0.0
3279,4,13.469910033124002,0.0
3279,5,35.511712733432326,0.7434700221314545
3279,6,23.228549306680534,0.5253643465086593
3279,7,20.67770516813264,0.26038472764147946
3280,1,8.26275716105,0.0
3280,2,8.26275716105,0.0
3280,3,8.26275716105,0.0
3280,4,8.26275716105,0.0
3280,5,21.60459821948325,0.7415379576113439
3280,6,16.69491077293428,0.45706317901131227
3280,7,9.535515378860868,0.5109207504491584
3281,1,6.39,0.3116762188104839
3281,2,4.664385113378726,0.2053673534891465
3281,3,5.978663377644445,0.5299089092637865
3281,4,11.041850478402674,0.3964032192721984
3281,5,23.32029359773257,0.8654092109619933
3281,6,15.211932500430645,0.6479502531455341
3281,7,11.489858323980087,0.30086163730530313
3282,1,8.568867462059996,0.0
3282,2,8.568867462059996,0.0
3282,3,8.568867462059996,0.0
3282,4,8.568867462059996,0.0
3282,5,8.568867462059996,0.0
3282,6,13.647859883229119,0.2489933486103948
3282,7,32.94277263410279,0.4619585275374742
3283,1,12.1753331949,0.0
3283,2,12.1753331949,0.0
3283,3,12.1753331949,0.0
3283,4,12.1753331949,0.0
3283,5,12.1753331949,0.0
3283,6,23.4609038802755,0.3892458893753905
3283,7,14.629030594302408,0.2718541261598171
3284,1,5.464656973854134,0.4222732349017037
3284,2,4.459232814460443,0.5278226803781866
3284,3,4.850399349162355,0.4578601298121776
3284,4,9.219095391252,0.4165855763387008
3284,5,20.674260571410056,0.7204374889090644
3284,6,24.744778383045333,0.4534404467533582
3284,7,24.16,0.27964279264068603
3285,1,17.88580474115285,0.3562796189323361
3285,2,12.509015383984227,0.34458781590701426
3285,3,15.537417744658194,0.4284277068789981
3285,4,19.08055227692616,0.3995233823084261
3285,5,34.990309804630215,0.5485441912252227
3285,6,28.731973425897074,0.43799377538340445
3285,7,33.20786607058863,0.27544454137881075
